Specie	TAB007	TAB008	TAB009	TAB010	APW023	APO164	APO165	APO166	APO167	APP365	APP366	APP373	APP374	APP375	APP376	APP377	APP378	APP1211	APP1212	APP1223	APP1224	APP1235	APP1236	APP1307	APP1308	APP1319	APP1320	APP1331	APP1332	APP1355	APP1356	APP1367	APP1368	APP1379	APP1380	APP1391	APP1392	APP1417	APP1418	APP1419	APP1420	APP1421	APP1422	APP1423	APP1424	APP1425	APP1426	APP1439	APP1440	APP1499	APP1500	APP1511	APP1512	APP1522	APP1523	APP1524	APP1534
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Caliciviridae;g__Sapovirus;s__Sapporo_virus	4.0	2.0	2.0	2.0	1.0	1.0	5.0	1.0	0.0	0.0	4.0	4.0	1.0	15.0	10.004	8.0	4.0	2.0	17.001	3.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	13.0	10.0	7.0	3.0	1.0	11.006	9.0	0.0	6.0	8.0	4.0	1.0	7.0	7.005	8.005	0.0	0.0	6.0	1.0	3.0	11.003	1.0	0.0	2.0	7.0	4.005
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Dengue_virus_group;s__Dengue_virus	10.0	18.001	32.003	4.009	0.0	8.0	19.003	3.0	3.0	0.0	23.004	3.0	0.0	73.001	33.003	15.0	13.0	38.006	17.003	4.0	13.003	2.0	0.0	55.002	8.006	11.004	4.0	8.0	5.005	4.0	15.003	25.006	29.001	24.003	5.0	4.0	19.0	29.0	10.003	25.0	16.0	12.003	8.005	43.0	11.0	11.0	0.0	0.0	4.0	1.0	4.0	35.001	0.0	1.0	21.001	21.0	12.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__Japanese_encephalitis_virus	8.0	15.001	29.003	29.003	0.0	9.0	18.003	3.0	2.0	0.0	25.004	1.0	0.0	68.001	31.003	12.0	8.0	34.006	16.003	4.0	13.003	0.0	0.0	49.002	8.006	11.0	4.0	8.0	5.005	3.0	14.003	22.0	0.0	24.003	2.0	4.0	15.0	27.0	4.0	21.0	8.0	2.0	4.0	40.005	8.0	6.0	0.0	0.0	3.0	1.0	4.0	28.001	0.0	1.0	15.001	21.0	12.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__Murray_Valley_encephalitis_virus	8.0	15.001	28.003	28.003	0.0	6.0	18.003	3.0	2.0	0.0	24.004	1.0	0.0	67.001	32.003	12.0	8.0	34.006	16.003	4.0	13.003	12.005	0.0	48.002	8.006	10.0	3.0	8.0	5.005	3.0	14.003	21.0	0.0	23.003	0.0	4.0	14.0	24.0	4.0	19.0	7.0	0.0	4.0	40.005	8.0	6.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	14.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__St__Louis_encephalitis_virus	8.0	15.001	28.003	28.003	0.0	8.0	19.003	3.0	2.0	0.0	25.004	1.0	0.0	67.001	31.003	13.0	8.0	36.006	16.003	4.0	13.003	0.0	0.0	47.002	8.006	11.0	3.0	8.0	5.005	3.0	14.003	21.0	0.0	23.003	1.0	4.0	15.0	24.0	4.0	20.0	10.0	0.0	4.0	40.005	8.0	6.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	14.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__Usutu_virus	8.0	15.001	28.003	28.003	0.0	0.0	18.003	3.0	2.0	0.0	24.004	1.0	0.0	67.001	31.003	12.0	8.0	34.006	16.003	4.0	13.003	12.005	0.0	48.002	8.006	10.0	3.0	8.0	5.005	3.0	14.003	20.0	0.0	23.003	1.0	4.0	14.0	25.0	4.0	19.0	7.0	0.0	4.0	40.005	8.0	6.0	0.0	0.0	2.0	1.0	3.0	29.001	0.0	1.0	14.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__West_Nile_virus	8.0	17.001	28.003	1.0	0.0	9.0	18.003	3.0	2.0	0.0	24.004	1.0	1.0	67.001	32.003	13.0	9.0	36.006	16.003	5.0	13.003	17.005	0.0	50.002	8.006	13.0	4.0	8.0	5.005	4.0	14.003	22.0	1.0	25.003	0.0	6.0	15.0	27.0	5.0	20.0	11.0	0.0	4.0	40.005	9.0	6.0	16.002	0.0	2.0	1.0	3.0	27.001	0.0	2.0	15.001	19.0	13.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Kokobera_virus_group;s__Kokobera_virus	8.0	16.001	28.003	0.0	0.0	7.0	18.003	3.0	2.0	0.0	24.004	2.0	0.0	66.001	31.003	13.0	8.0	34.006	0.0	4.0	13.003	0.0	0.0	47.002	8.006	10.0	3.0	8.0	5.005	3.0	14.003	21.0	0.0	23.003	3.0	4.0	15.0	25.0	4.0	22.0	9.0	8.003	4.0	40.005	8.0	6.0	0.0	0.0	2.0	1.0	3.0	30.001	0.0	1.0	14.001	18.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Modoc_virus_group;s__Modoc_virus	6.0	16.001	23.003	0.0	0.0	5.0	18.003	3.0	2.0	0.0	22.004	1.0	0.0	0.0	24.003	11.0	8.0	30.006	0.0	3.0	12.003	9.005	0.0	0.0	8.006	10.0	3.0	6.0	5.005	3.0	10.003	14.0	0.0	23.003	0.0	4.0	15.0	20.0	3.0	19.0	6.0	2.0	3.0	37.005	7.0	4.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	14.001	16.0	10.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Bagaza_virus	8.0	15.001	29.003	29.003	0.0	6.0	18.003	3.0	2.0	0.0	24.004	1.0	0.0	68.001	31.003	12.0	8.0	35.006	16.003	4.0	13.003	12.005	0.0	48.002	8.006	10.0	3.0	9.0	5.005	3.0	14.003	20.0	0.0	23.003	3.0	4.0	14.0	24.0	4.0	20.0	7.0	2.0	3.0	41.005	9.0	6.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	14.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Ntaya_virus	8.0	15.001	29.003	29.003	0.0	6.0	18.003	3.0	2.0	0.0	24.004	1.0	0.0	68.001	31.003	12.0	8.0	34.006	16.003	4.0	13.003	12.005	0.0	48.002	8.006	10.0	3.0	9.0	5.005	3.0	14.003	20.0	0.0	23.003	3.0	4.0	15.0	24.0	4.0	19.0	7.0	1.0	3.0	40.005	9.0	6.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	1.0	14.001	18.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Tembusu_virus	8.0	16.001	29.003	29.003	1.0	6.0	18.003	3.0	2.0	0.0	24.004	2.0	0.0	69.001	31.003	12.0	8.0	34.006	16.003	4.0	13.003	0.0	0.0	49.002	8.006	10.0	3.0	9.0	5.005	3.0	14.003	24.0	2.0	23.003	3.0	4.0	16.0	25.0	4.0	21.0	11.0	1.0	4.0	40.005	9.0	6.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	15.001	17.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Yokose_virus	6.0	0.0	0.0	0.0	0.0	5.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	65.001	29.003	14.0	8.0	0.0	0.0	3.0	12.003	11.005	0.0	44.002	8.006	10.0	3.0	0.0	4.005	1.0	14.003	17.0	0.0	23.003	0.0	4.0	15.0	22.0	4.0	20.0	8.0	2.0	2.0	36.0	5.0	6.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	15.001	17.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Apoi_virus	6.0	17.001	0.0	0.0	0.0	5.0	18.003	3.0	2.0	0.0	23.004	0.0	0.0	0.0	25.003	11.0	8.0	29.006	17.003	4.0	12.003	9.005	0.0	0.0	8.006	10.0	3.0	5.0	5.005	3.0	10.003	14.0	0.0	22.003	0.0	4.0	13.0	23.0	4.0	21.0	8.0	2.0	3.0	34.0	7.0	3.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	15.001	16.0	0.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Entebbe_bat_virus	6.0	15.001	0.0	0.0	0.0	5.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	0.0	27.003	0.0	8.0	0.0	0.0	3.0	12.003	11.005	0.0	0.0	8.006	10.0	3.0	8.0	4.005	1.0	13.003	19.0	0.0	23.003	1.0	4.0	15.0	22.0	4.0	20.0	9.0	0.0	2.0	37.0	7.0	6.0	0.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	16.001	17.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Rio_Bravo_virus	6.0	16.001	25.003	25.003	0.0	5.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	60.001	24.003	11.0	8.0	30.006	0.0	4.0	12.003	9.005	0.0	0.0	8.006	10.0	3.0	5.0	5.005	3.0	11.003	14.0	0.0	23.003	0.0	4.0	15.0	22.0	3.0	17.0	7.0	2.0	2.0	35.005	7.0	3.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	14.001	15.0	0.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Saboya_virus	7.0	15.001	28.003	28.003	0.0	6.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	0.0	27.003	12.0	8.0	33.006	0.0	4.0	12.003	12.005	0.0	0.0	8.006	10.0	3.0	8.0	5.005	3.0	0.0	19.0	0.0	24.003	0.0	4.0	15.0	24.0	4.0	21.0	9.0	1.0	2.0	38.0	7.0	4.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	15.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Seaborne_tick_borne_virus_group;s__Meaban_virus	6.0	16.001	26.003	26.003	0.0	4.0	18.003	3.0	2.0	0.0	24.004	0.0	0.0	0.0	25.003	12.0	8.0	31.006	18.003	3.0	12.003	10.005	0.0	45.002	8.006	10.0	3.0	6.0	3.0	3.0	12.003	18.0	0.0	23.003	0.0	4.0	16.0	23.0	3.0	21.0	8.0	2.0	3.0	38.005	7.0	3.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	15.001	15.0	10.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Seaborne_tick_borne_virus_group;s__Saumarez_Reef_virus	6.0	17.001	24.003	0.0	0.0	4.0	20.003	3.0	2.0	0.0	24.004	0.0	0.0	1.0	26.003	11.0	8.0	28.006	18.003	3.0	12.003	10.005	0.0	0.0	8.006	10.0	3.0	6.0	4.005	3.0	12.003	18.0	0.0	23.003	0.0	4.0	14.0	22.0	4.0	21.0	7.0	2.0	3.0	38.0	7.0	3.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	15.001	15.0	10.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Banzi_virus	6.0	0.0	28.003	28.003	0.0	5.0	18.003	3.0	2.0	0.0	24.004	1.0	0.0	67.001	27.003	12.0	8.0	33.006	0.0	4.0	13.003	12.005	0.0	46.002	8.006	10.0	3.0	7.0	5.005	3.0	14.003	18.0	0.0	23.003	0.0	4.0	15.0	24.0	4.0	21.0	9.0	0.0	2.0	38.0	0.0	5.0	0.0	0.0	2.0	1.0	3.0	25.001	0.0	0.0	15.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Bouboui_virus	6.0	16.001	28.003	28.003	0.0	6.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	0.0	26.003	12.0	8.0	33.006	0.0	4.0	13.003	12.005	0.0	0.0	8.006	10.0	3.0	7.0	5.005	3.0	13.003	19.0	0.0	24.003	2.0	4.0	15.0	24.0	4.0	21.0	9.0	0.0	2.0	39.005	0.0	5.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	0.0	15.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Edge_Hill_virus	6.0	15.001	27.003	27.003	0.0	6.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	66.001	27.003	12.0	8.0	33.006	0.0	4.0	12.003	12.005	0.0	45.002	8.006	10.0	3.0	7.0	5.005	3.0	14.003	20.0	0.0	26.003	1.0	4.0	15.0	23.0	4.0	20.0	9.0	0.0	2.0	39.005	0.0	5.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	15.001	19.0	10.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Uganda_S_virus	6.0	0.0	28.003	28.003	0.0	6.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	67.001	27.003	12.0	9.0	33.006	0.0	4.0	12.003	12.005	0.0	46.002	8.006	10.0	3.0	7.0	5.005	3.0	14.003	20.0	0.0	23.003	1.0	4.0	15.0	24.0	4.0	21.0	9.0	1.0	2.0	40.005	0.0	5.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	0.0	15.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Wesselsbron_virus	6.0	16.001	28.003	28.003	0.0	5.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	67.001	27.003	13.0	8.0	34.006	0.0	4.0	12.003	12.005	0.0	48.002	8.006	10.0	3.0	9.0	5.005	3.0	14.003	20.0	0.0	23.003	0.0	4.0	15.0	23.0	3.0	21.0	9.0	0.0	2.0	39.005	7.0	6.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	16.001	18.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Yellow_fever_virus	8.0	15.001	28.003	29.003	0.0	5.0	18.003	3.0	3.0	0.0	23.004	2.0	0.0	68.001	27.003	12.0	8.0	33.006	16.003	4.0	12.003	12.005	0.0	46.002	8.006	10.0	3.0	8.0	5.005	3.0	14.003	21.0	1.0	0.0	1.0	4.0	15.0	24.0	4.0	20.0	9.0	0.0	2.0	40.005	7.0	6.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	0.0	17.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__mosquito_borne_viruses;s__Ilheus_virus	8.0	15.001	28.003	28.003	0.0	7.0	18.003	3.0	2.0	0.0	24.004	1.0	0.0	67.001	31.003	12.0	8.0	35.006	16.003	4.0	14.003	12.005	0.0	48.002	8.006	10.0	3.0	8.0	5.005	3.0	14.003	21.0	0.0	23.003	2.0	4.0	14.0	24.0	4.0	19.0	9.0	0.0	3.0	40.005	8.0	6.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	14.001	18.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__mosquito_borne_viruses;s__Sepik_virus	6.0	16.001	28.003	28.003	0.0	5.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	67.001	27.003	12.0	8.0	34.006	0.0	4.0	12.003	12.005	0.0	47.002	8.006	10.0	3.0	0.0	5.005	3.0	14.003	20.0	0.0	23.003	1.0	4.0	15.0	23.0	3.0	22.0	9.0	0.0	2.0	38.0	7.0	6.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	15.001	19.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Kyasanur_forest_disease_virus	7.0	17.001	27.003	0.0	0.0	6.0	18.003	3.0	2.0	0.0	24.004	1.0	0.0	0.0	25.003	12.0	8.0	33.006	16.003	3.0	12.003	10.005	0.0	0.0	8.006	10.0	3.0	7.0	5.005	3.0	12.003	20.0	0.0	23.003	0.0	4.0	16.0	23.0	4.0	21.0	7.0	3.0	3.0	37.0	6.0	5.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	15.001	14.0	10.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Langat_virus	7.0	17.001	27.003	30.003	0.0	4.0	18.003	3.0	2.0	0.0	25.004	1.0	0.0	0.0	25.003	10.0	8.0	32.006	18.003	4.0	12.003	10.005	0.0	0.0	8.006	10.0	3.0	6.0	4.0	3.0	11.003	18.0	0.0	23.003	0.0	4.0	15.0	24.0	4.0	21.0	8.0	2.0	3.0	37.0	5.0	5.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	1.0	15.001	14.0	9.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Louping_ill_virus	6.0	17.001	27.003	0.0	0.0	5.0	18.003	4.0	2.0	0.0	24.004	1.0	0.0	65.001	26.003	10.0	8.0	33.006	0.0	3.0	12.003	10.005	0.0	0.0	8.006	10.0	3.0	7.0	5.005	3.0	12.003	19.0	0.0	23.003	0.0	4.0	15.0	23.0	4.0	21.0	8.0	2.0	3.0	37.0	5.0	4.0	0.0	0.0	2.0	1.0	3.0	26.001	0.0	0.0	14.001	14.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Omsk_hemorrhagic_fever_virus	6.0	17.001	27.003	0.0	0.0	4.0	18.003	3.0	2.0	0.0	25.004	1.0	0.0	63.001	26.003	11.0	8.0	32.006	18.003	3.0	12.003	10.005	0.0	0.0	8.006	10.0	3.0	0.0	5.005	3.0	11.003	19.0	0.0	23.003	0.0	4.0	15.0	25.0	4.0	21.0	8.0	2.0	3.0	37.0	5.0	5.0	0.0	0.0	2.0	1.0	3.0	27.001	0.0	0.0	14.001	14.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Phnom_Penh_bat_virus	6.0	16.001	27.003	27.003	0.0	4.0	18.003	3.0	2.0	0.0	23.004	1.0	0.0	0.0	24.003	12.0	8.0	30.006	17.003	4.0	12.003	9.005	0.0	0.0	8.006	9.0	3.0	5.0	5.005	3.0	11.003	16.0	0.0	22.003	0.0	4.0	15.0	21.0	4.0	16.0	7.0	2.0	4.0	35.0	7.0	3.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	14.001	14.0	0.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Powassan_virus	7.0	17.001	27.003	0.0	0.0	5.0	18.003	3.0	2.0	0.0	24.004	2.0	0.0	2.0	26.003	12.0	8.0	33.006	16.003	4.0	12.003	11.005	0.0	0.0	8.006	10.0	3.0	8.0	5.005	3.0	0.0	20.0	0.0	23.003	0.0	4.0	15.0	23.0	4.0	22.0	8.0	2.0	3.0	38.0	7.0	6.0	0.0	0.0	2.0	2.0	3.0	27.001	0.0	1.0	15.001	16.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Royal_Farm_virus	7.0	18.001	27.003	0.0	0.0	5.0	18.003	3.0	2.0	0.0	25.004	1.0	0.0	3.0	25.003	14.0	8.0	32.006	16.003	4.0	13.003	10.005	0.0	0.0	8.006	10.0	3.0	7.0	5.005	3.0	12.003	20.0	0.0	23.003	1.0	4.0	15.0	23.0	4.0	22.0	9.0	2.0	3.0	38.0	7.0	5.0	0.0	0.0	2.0	1.0	3.0	26.001	0.0	1.0	15.001	16.0	0.0
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Tick_borne_encephalitis_virus	7.0	18.001	27.003	0.0	0.0	6.0	19.003	3.0	2.0	0.0	24.004	1.0	0.0	65.001	27.003	3.0	8.0	32.006	16.003	3.0	12.003	10.005	0.0	1.0	8.006	10.0	3.0	7.0	5.005	3.0	13.003	22.0	1.0	25.003	32.0	4.0	15.0	23.0	4.0	23.0	11.0	2.0	4.0	38.0	0.0	6.0	0.0	0.0	2.0	3.0	3.0	27.001	0.0	1.0	14.001	15.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Aedes_flavivirus	6.0	10.001	0.0	0.0	0.0	3.0	13.003	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	22.006	0.0	0.0	0.0	1.0	0.0	0.0	8.006	7.0	3.0	2.0	0.0	1.0	10.003	10.0	0.0	17.003	0.0	2.0	11.0	17.0	3.0	6.0	0.0	1.0	2.0	0.0	3.0	2.0	7.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	14.001	5.0	7.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Cell_fusing_agent_virus	6.0	10.001	1.0	1.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	15.003	6.0	6.0	18.006	0.0	0.0	0.0	2.0	0.0	0.0	8.006	7.0	3.0	2.0	0.0	1.0	10.003	12.0	0.0	15.003	0.0	2.0	12.0	18.0	2.0	5.0	0.0	2.0	2.0	0.0	3.0	2.0	6.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	14.001	5.0	7.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Chaoyang_virus	8.0	15.001	27.003	27.003	0.0	6.0	18.003	3.0	3.0	0.0	23.004	1.0	0.0	67.001	28.003	12.0	8.0	34.006	0.0	3.0	13.003	0.0	0.0	46.002	8.006	10.0	3.0	8.0	5.005	3.0	14.003	21.0	0.0	23.003	2.0	4.0	15.0	23.0	4.0	20.0	8.0	0.0	3.0	39.005	7.0	6.0	0.0	0.0	2.0	1.0	3.0	26.001	0.0	1.0	14.001	18.0	11.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Culex_flavivirus	6.0	1.0	1.0	1.0	0.0	2.0	0.0	3.0	1.0	0.0	14.004	0.0	0.0	0.0	16.003	4.0	5.0	19.006	0.0	3.0	0.0	2.0	0.0	0.0	6.006	7.0	3.0	2.0	4.005	0.0	10.003	1.0	1.0	0.0	0.0	3.0	0.0	16.0	3.0	6.0	31.002	0.0	1.0	0.0	4.0	2.0	6.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0	7.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Donggang_virus	7.0	17.001	29.003	29.003	0.0	6.0	18.003	3.0	2.0	0.0	25.004	1.0	0.0	68.001	0.0	12.0	10.0	33.006	16.003	3.0	12.003	12.005	0.0	0.0	8.006	10.0	3.0	8.0	5.005	3.0	14.003	19.0	0.0	23.003	2.0	4.0	15.0	23.0	4.0	21.0	8.0	0.0	3.0	40.005	8.0	6.0	0.0	0.0	2.0	1.0	3.0	26.001	0.0	1.0	14.001	19.0	12.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Hanko_virus	7.0	9.001	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	14.003	7.0	5.0	19.006	0.0	0.0	9.003	3.0	0.0	0.0	6.006	8.0	3.0	2.0	4.005	0.0	10.003	12.0	0.0	0.0	0.0	3.0	11.0	15.0	2.0	6.0	0.0	1.0	2.0	20.0	3.0	2.0	6.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	14.001	5.0	7.004
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Kamiti_River_virus	6.0	10.001	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	15.003	6.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.006	6.0	3.0	2.0	2.0	1.0	10.003	10.0	0.0	0.0	0.0	3.0	11.0	15.0	2.0	5.0	0.0	2.0	2.0	0.0	2.0	2.0	6.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	15.001	5.0	7.004
